open_time,open,high,low,close,volume,ema_20,ema_50,sma_20,rsi_14,atr_14,log_return,volume_ma_20,volume_ratio,signal,position,returns,fees,exit_reason,equity_curve,strategy_returns
2024-03-26 13:00:00,3644.55,3648.37,3592.69,3608.2,31730.457,3613.8208623292085,3545.663430339893,3628.1305,54.34846409704552,29.93928571428572,-0.01002386801251577,22299.859585000002,1.4228994079112267,BUY,1,0.0,0.0,,11509.857300705957,-1.8556072478581598e-07
2024-03-26 14:00:00,3608.21,3620.2,3545.13,3593.49,43380.3088,3611.884589726427,3547.5389820912696,3625.835,48.93415890721742,32.63571428571426,-0.004085157916359288,22038.176065,1.968416472944627,BUY,0,0.0,0.0,STOP-LOSS,11394.75657056326,-0.010000187416366657
2024-03-26 15:00:00,3593.49,3597.99,3561.73,3593.35,18341.6239,3610.1193907048623,3549.3354925974945,3623.5545000000006,44.147865145335324,32.984999999999935,-3.89600992975001e-05,21562.09329,0.8506420806789858,HOLD,0,0.0,0.0,,11394.75657056326,0.0
2024-03-26 16:00:00,3593.35,3603.55,3542.62,3561.41,24375.1786,3605.480401113923,3549.8090026917102,3620.2445,36.175639974492086,35.64999999999996,-0.008928381155234198,22096.207775,1.103138549755061,HOLD,0,0.0,0.0,,11394.75657056326,0.0
2024-03-26 17:00:00,3561.4,3589.4,3553.33,3583.8,13737.4568,3603.415601007835,3551.14198297831,3619.9839999999995,41.86856953202794,35.93642857142855,0.006267156118503734,21784.38775,0.6306101854985573,HOLD,0,0.0,0.0,,11394.75657056326,0.0
2024-03-26 18:00:00,3583.81,3594.99,3570.27,3573.71,8129.6623,3600.586496149946,3552.02700325367,3618.082,35.88714840582186,36.09285714285712,-0.002819418117161736,21524.413575000002,0.37769494958238364,HOLD,0,0.0,0.0,,11394.75657056326,0.0
2024-03-26 19:00:00,3573.71,3580.9,3555.56,3560.82,42079.5809,3596.7992108023323,3552.371826655487,3616.602,35.382737869797666,36.64499999999998,-0.0036134164479378035,22903.980065000003,1.8372169719228226,HOLD,0,0.0,0.0,,11394.75657056326,0.0
2024-03-26 20:00:00,3560.83,3583.54,3558.15,3576.37,13413.981,3594.8535716783003,3553.3129314925272,3615.5205,34.38875357860101,36.81571428571426,0.004357464101311144,22345.248539999997,0.6003057417771734,HOLD,0,0.0,0.0,,11394.75657056326,0.0
2024-03-26 21:00:00,3576.38,3597.0,3571.73,3587.01,7805.0714,3594.1065648517956,3554.634385159487,3614.0699999999997,39.55547838166353,35.164999999999964,0.0029706668708653424,20924.913815,0.37300375375524575,HOLD,0,0.0,0.0,,11394.75657056326,0.0
2024-03-26 22:00:00,3587.01,3606.36,3570.0,3605.02,9459.9701,3595.145939627815,3556.610291623821,3613.2155,39.50558283008215,35.56142857142855,0.005008332180475695,20372.614599999997,0.4643473744405886,HOLD,0,0.0,0.0,,11394.75657056326,0.0
2024-03-26 23:00:00,3605.02,3613.5,3583.66,3587.33,10255.2146,3594.4015644251663,3557.8149860699455,3611.432,33.63640208060227,35.797142857142845,-0.004919125368361486,19042.71378,0.538537454192624,HOLD,0,0.0,0.0,,11394.75657056326,0.0
2024-03-27 00:00:00,3587.32,3618.91,3577.0,3616.56,11439.3066,3596.5118916227693,3560.1187121064186,3610.268,43.471483953479094,37.032142857142844,0.008115104592502004,18247.639105000002,0.6268924179273985,HOLD,0,0.0,0.0,,11394.75657056326,0.0
2024-03-27 01:00:00,3616.57,3627.67,3598.8,3606.18,9633.7984,3597.432663849172,3561.925037121853,3609.0625,44.76868620349029,37.71785714285712,-0.0028742574552238893,17614.422530000003,0.5469267234615381,HOLD,0,0.0,0.0,,11394.75657056326,0.0
2024-03-27 02:00:00,3606.18,3619.96,3597.1,3618.79,8081.439,3599.4666958635366,3564.1550356660946,3607.53,44.69128678592034,37.4692857142857,0.0034906754780178995,17489.874415,0.4620638666832875,HOLD,0,0.0,0.0,,11394.75657056326,0.0
2024-03-27 03:00:00,3618.79,3622.22,3603.0,3603.11,8923.6111,3599.8136772098665,3565.682681326248,3605.929,48.85334534805144,34.864999999999974,-0.0043423544049497505,16765.545990000002,0.5322589019959498,HOLD,0,0.0,0.0,,11394.75657056326,0.0
2024-03-27 04:00:00,3603.1,3609.2,3581.24,3591.28,11546.9314,3599.000946047022,3566.6864977448267,3602.8265,49.49559501529201,31.5,-0.0032886764999320484,16489.57927,0.7002562776727536,HOLD,0,0.0,0.0,,11394.75657056326,0.0
2024-03-27 05:00:00,3591.28,3614.28,3590.0,3612.41,9329.5299,3600.2779988044485,3568.479576264637,3600.2109999999993,53.96984087311505,30.644285714285747,0.0058664547196107825,16256.52903,0.5738943339493424,HOLD,0,0.0,0.0,,11394.75657056326,0.0
2024-03-27 06:00:00,3612.41,3616.5,3600.38,3607.14,5833.543,3600.9315227278344,3569.9956713130828,3598.1065000000003,60.71512254557384,27.44357142857143,-0.0014599250468607288,15781.192474999998,0.3696515969399201,HOLD,0,0.0,0.0,,11394.75657056326,0.0
2024-03-27 07:00:00,3607.13,3609.0,3560.2,3565.21,14700.5855,3597.529472944231,3569.807997928256,3594.7870000000003,46.00953076031421,28.352857142857147,-0.011692256424311182,15888.154984999997,0.9252544121000089,HOLD,0,0.0,0.0,,11394.75657056326,0.0
2024-03-27 08:00:00,3565.21,3581.28,3545.67,3551.21,12758.2651,3593.11809456859,3569.078664676168,3590.1200000000003,45.24995777740245,29.130714285714312,-0.003934567678960898,15747.775769999998,0.8101629897667766,HOLD,0,0.0,0.0,,11394.75657056326,0.0
2024-03-27 09:00:00,3551.21,3576.52,3532.96,3573.81,17642.9918,3591.2792284192005,3569.2642072378867,3588.4005000000006,52.634354086392186,30.43214285714287,0.006343863117280868,15043.40251,1.1728059385682155,BUY,1,0.0,0.0,,11394.75449038759,-1.8255551648138635e-07
2024-03-27 10:00:00,3573.81,3585.88,3564.99,3582.01,11307.2201,3590.396444760229,3569.764042248166,3587.8265,51.17892976588636,30.11071428571433,0.0022918417705406597,13439.748075,0.8413267895276378,HOLD,1,0.0,0.0,,11394.75449038759,0.0
2024-03-27 11:00:00,3582.01,3590.84,3571.95,3585.07,13990.4999,3589.8891643068737,3570.3642758854926,3587.4125,49.58121060357482,29.65500000000007,0.000853904291826967,13222.191874999999,1.0581074629882423,BUY,1,0.0,0.0,,11394.75449038759,0.0
2024-03-27 12:00:00,3585.07,3594.83,3566.99,3580.68,12651.5843,3589.0121010395524,3570.768814086062,3588.376,44.417431192660516,29.046428571428642,-0.0012252731533262497,12636.01216,1.0012323619036467,BUY,1,0.0,0.0,,11394.75449038759,0.0
2024-03-27 13:00:00,3580.68,3665.84,3554.3,3565.86,73886.331,3586.8071390357854,3570.5763115728832,3587.4790000000003,45.009993957142235,34.88214285714292,-0.004147467514022089,15643.45587,4.723146318435583,HOLD,0,0.0,0.0,TAKE-PROFIT,11546.682497819429,0.013333153211857462
2024-03-27 14:00:00,3565.86,3573.17,3496.15,3558.54,73842.5441,3584.115030556187,3570.1042993543388,3586.7205000000004,34.986026291274186,37.390000000000065,-0.0020549106102467755,18929.09996,3.9010066118325892,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-27 15:00:00,3558.55,3560.7,3512.0,3514.3,30753.8464,3577.465980027026,3567.9158954580903,3584.3945,29.769244319182704,38.80642857142863,-0.012509989469923133,18362.813235,1.674789478410768,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-27 16:00:00,3514.29,3528.27,3484.0,3524.15,24542.5359,3572.3882676434996,3566.1995858322825,3581.7835,28.905135520684695,40.33571428571434,0.002798913519408116,18919.24098,1.297226243164011,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-27 17:00:00,3524.15,3531.76,3493.25,3498.0,12718.6543,3565.3036707250712,3563.525092270232,3577.333,27.616167639166846,41.71357142857151,-0.007447895838389888,19164.920125,0.6636424371739978,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-27 18:00:00,3498.0,3508.67,3460.02,3461.24,22053.0435,3555.3928449417313,3559.513912181203,3570.1439999999993,24.96534729708908,43.19142857142866,-0.01056447022719904,19794.573795,1.114095394444435,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-27 19:00:00,3461.24,3499.84,3461.23,3491.18,14344.0237,3549.2773358996615,3556.8341509191955,3565.3365,27.427103116970187,44.21500000000008,0.008612881581718445,19999.01425,0.717236535795758,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-27 20:00:00,3491.18,3514.99,3489.68,3512.2,13026.3808,3545.746161052075,3555.083792059619,3560.1184999999996,33.30167440551568,44.87142857142866,0.006002833808687412,20078.36796,0.6487768739944938,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-27 21:00:00,3512.21,3520.65,3502.81,3506.55,7002.5757,3542.01319333283,3553.180506096497,3555.137,38.17338709677423,42.66000000000008,-0.0016099736335976043,19946.806825,0.351062491427121,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-27 22:00:00,3506.56,3521.47,3505.46,3515.15,12699.368,3539.4547939677987,3551.6891137005564,3549.9549999999995,42.56801319043694,41.260000000000055,0.0024495504792892845,20177.703275,0.6293762886152859,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-27 23:00:00,3515.15,3515.25,3485.04,3501.19,10486.7202,3535.8105278756275,3549.708756300535,3544.8589999999995,34.480253034706806,40.30642857142863,-0.003979287896842778,20255.85873,0.5177129412177728,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-28 00:00:00,3501.2,3531.47,3495.41,3515.77,15066.2194,3533.901906173187,3548.377824680906,3541.0834999999997,36.21952234334686,41.390000000000036,0.004155651730198012,20431.82313,0.7373898699171051,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-28 01:00:00,3515.78,3520.58,3491.59,3496.39,38134.2531,3530.3293436805025,3546.3390864581256,3535.2825000000003,32.72422660328833,42.11142857142857,-0.005527554803216784,21872.059289999997,1.7435145266561687,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-28 02:00:00,3496.4,3512.91,3465.0,3480.19,34365.013,3525.554168091883,3543.7450046362383,3528.9350000000004,31.28468730211941,43.54499999999997,-0.004644117638315004,23298.63279,1.4749798114655808,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-28 03:00:00,3480.18,3498.89,3475.05,3496.61,10477.8737,3522.797580654561,3541.896573081876,3525.505,37.17924982411966,37.28071428571424,0.00470703770125591,23087.4972,0.45383324182926155,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-28 04:00:00,3496.61,3516.74,3495.79,3516.19,10156.7595,3522.1682872588885,3540.8884721767045,3523.754,42.49991145113874,33.27571428571423,0.00558408934482406,22957.42192,0.44241725117887276,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-28 05:00:00,3516.19,3542.37,3512.81,3533.7,20121.8273,3523.266545615185,3540.6065713070298,3521.7485,53.7949921752738,31.90857142857138,0.00496746360749907,23081.363695,0.8717780962118322,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-28 06:00:00,3533.7,3576.99,3526.09,3574.4,31997.9099,3528.1363984137383,3541.931803804793,3521.368,58.77116425205097,32.38214285714279,0.011451849242033147,24115.898185,1.3268388203721386,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-28 07:00:00,3574.39,3579.95,3564.69,3573.88,11212.5525,3532.4929318981444,3543.184674243821,3520.8085,64.54643048845952,30.72142857142847,-0.00014548954459461919,23977.000815,0.4676378245349782,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-28 08:00:00,3573.88,3595.7,3565.81,3575.69,18660.6858,3536.6069383840354,3544.459392900926,3520.559,75.3353699030417,29.38142857142845,0.0005063241673746129,24277.45589,0.7686425581226748,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-28 09:00:00,3575.69,3594.95,3571.14,3584.08,10321.0718,3541.1281823474606,3546.013142198929,3521.4700000000003,72.73394675019588,28.324285714285583,0.002343651776611502,21099.192929999997,0.48916903287447216,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-28 10:00:00,3584.08,3593.6,3570.48,3589.75,14280.1694,3545.758831647702,3547.728313093089,3523.0305,70.51913002063831,28.167857142857006,0.0015807459002131084,18121.074195,0.7880421020482445,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-28 11:00:00,3589.76,3593.35,3571.0,3579.73,12266.1786,3548.994181014588,3548.983281207086,3526.3020000000006,68.92520947553531,28.489999999999846,-0.0027951836183089866,17196.690805,0.7132871515276396,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-28 12:00:00,3579.74,3592.4,3555.96,3576.78,16221.2177,3551.640449489389,3550.0733486107297,3528.9335,66.4180297298738,29.949285714285583,-0.000824424242287505,16780.624895,0.9666635063652079,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-28 13:00:00,3576.78,3603.38,3552.55,3582.59,27891.2829,3554.588025728495,3551.348511410309,3533.1629999999996,72.66904311017052,31.422142857142717,0.0016230481943057679,17539.256325000002,1.5902203823912697,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-28 14:00:00,3582.6,3611.78,3568.27,3607.38,22272.1875,3559.6158328019715,3553.5458246883363,3540.4700000000003,74.13965744400537,31.954285714285593,0.006895744553306351,17550.213525,1.2690550726504624,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-28 15:00:00,3607.37,3609.71,3568.51,3578.7,17645.7539,3561.4333725351166,3554.532262935853,3544.846,70.67570962069834,32.82642857142845,-0.007982141105491983,17715.300035,0.9960742332976241,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-28 16:00:00,3578.71,3580.75,3555.38,3563.22,13462.0313,3561.603527531772,3554.872958506996,3547.397,70.93228457621132,31.216428571428455,-0.004334975536463294,17737.08256,0.7589766386022844,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-28 17:00:00,3563.23,3565.63,3537.48,3553.86,10911.908,3560.8660487192224,3554.8332346439765,3549.7625,64.96575521514094,31.52428571428563,-0.0026302937149465877,17932.549175,0.6084973136564673,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-28 18:00:00,3553.85,3569.28,3551.05,3561.4,22989.4581,3560.9169012221537,3555.0907548540167,3552.075,62.612285889639054,31.329999999999927,0.002119389262614118,18447.053679999997,1.2462401041812332,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-28 19:00:00,3561.39,3576.14,3559.58,3563.05,13145.3845,3561.1200534867107,3555.4028821146435,3555.168,58.982677358144215,30.4014285714285,0.00046319365831772605,18579.986895,0.7075023558567478,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-28 20:00:00,3563.06,3566.74,3552.0,3561.0,6887.5154,3561.1086198213097,3555.622376933677,3557.4294999999997,44.6279666452854,27.818571428571367,-0.0005755153477539944,18171.051695,0.37903779679935584,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-28 21:00:00,3561.0,3575.2,3547.8,3560.59,8838.8954,3561.0592274573755,3555.817185681376,3560.6394999999998,44.6673621699703,28.685714285714216,-0.00011514282637802332,16706.28381,0.5290760949906309,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-28 22:00:00,3560.59,3569.49,3541.37,3566.69,10555.6271,3561.595491509054,3556.2435705566163,3564.9644999999996,46.5089216446858,28.559285714285643,0.0017117333651637738,15515.814515,0.6803140814679943,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-28 23:00:00,3566.69,3580.0,3558.43,3560.49,6772.2553,3561.49020660343,3556.410097201455,3568.1585,40.69134243548255,28.39928571428566,-0.0017398189926267427,15330.533594999997,0.44174948367151085,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-29 00:00:00,3560.49,3564.19,3552.8,3564.18,5859.1084,3561.7463774031035,3556.7147992719865,3570.5579999999995,39.74985969694534,27.561428571428515,0.0010358375419311536,15115.65104,0.3876186599237607,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-29 01:00:00,3564.19,3584.37,3560.6,3569.58,7721.8259,3562.492436698046,3557.219316947595,3572.352,45.7747065190242,27.662857142857092,0.0015139284280352968,14495.650969999999,0.5326994914530562,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-29 02:00:00,3569.57,3571.0,3551.35,3561.96,8060.7864,3562.4417284410893,3557.405226086905,3571.7300000000005,44.06154832505204,26.46357142857138,-0.002136986653615311,13298.794795,0.6061290909632386,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-29 03:00:00,3561.95,3570.72,3550.05,3562.39,6978.1605,3562.43680192289,3557.60070741683,3571.1555,41.54103852596304,24.309285714285643,0.00012071276692523208,13087.075195,0.5332100867477289,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-29 04:00:00,3562.39,3580.8,3555.38,3564.01,10422.4642,3562.586630311186,3557.8520522240137,3570.5714999999996,27.465447365686543,23.017142857142776,0.000454647515689713,12675.164115,0.8222744972324172,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-29 05:00:00,3564.0,3574.61,3555.48,3558.04,8065.6662,3562.153617900597,3557.859422725033,3569.2695,35.94940152339518,21.440714285714225,-0.0016764839893774874,12562.393834999999,0.6420485065138065,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-29 06:00:00,3558.03,3575.0,3552.55,3574.61,18843.0116,3563.3399400053017,3558.5163081083647,3568.5125,57.633025063664554,21.232142857142794,0.004646247834645722,12790.535945,1.473199534485965,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-29 07:00:00,3574.6,3576.27,3512.85,3519.43,21255.9464,3559.158040957178,3556.9835117119583,3565.4975,35.7053890226688,23.751428571428505,-0.015557034606582637,13240.024335,1.6054310673591372,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-29 08:00:00,3519.42,3546.03,3517.15,3536.8,25157.8502,3557.028703723161,3556.192001448744,3563.4985,40.55734684477214,24.5121428571428,0.004923318850444916,13686.85596,1.8381029415027175,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-29 09:00:00,3536.79,3546.12,3521.26,3533.38,8646.9256,3554.7764462257173,3555.2974131566366,3561.0380000000005,38.76391729152476,25.104999999999922,-0.0009674436200337404,12724.638095,0.679541966965466,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-29 10:00:00,3533.37,3551.49,3523.01,3551.18,10816.1032,3554.4339275375537,3555.1359459740233,3558.228,46.67749357152521,26.086428571428478,0.005025022712890103,12151.83388,0.8900799094860569,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-29 11:00:00,3551.18,3562.71,3545.4,3549.85,11236.296,3553.9973630101676,3554.928653975042,3556.7855000000004,46.38870208473432,25.365714285714212,-0.00037459354926036467,11831.360985000001,0.9497044350388401,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-29 12:00:00,3549.86,3556.8,3533.8,3539.78,11250.7135,3552.643328437771,3554.334589113276,3555.6135000000004,41.186873649047065,24.999999999999936,-0.002840770751662802,11720.795095,0.9598933697594856,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-29 13:00:00,3539.77,3558.0,3527.99,3548.5,9957.1899,3552.2487257294115,3554.105781697069,3555.3455000000004,46.1369933629745,25.602857142857083,0.002460400661070937,11673.05919,0.8530060319174994,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-29 14:00:00,3548.51,3558.0,3540.8,3543.65,9779.1016,3551.4297994694675,3553.6957510422817,3554.458,43.43460185481302,26.01785714285708,-0.0013677095820155622,11012.541365000001,0.8879968098081237,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-29 15:00:00,3543.66,3547.95,3481.14,3488.53,33523.6023,3545.4393423771376,3551.140231393565,3550.732,30.334352404522818,29.09214285714279,-0.015676825356029586,12031.452255,2.786330493566838,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-29 16:00:00,3488.52,3502.36,3468.07,3479.36,20888.3722,3539.146071674553,3548.3253203585236,3546.65,30.107889413351373,30.137857142857065,-0.002632075217607821,12731.495095,1.6406849348120494,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-29 17:00:00,3479.36,3495.7,3445.91,3485.23,27882.5439,3534.011207705548,3545.850994069954,3542.882,31.892424669107356,32.21785714285709,0.001685670338084307,13683.677520000001,2.037649883172634,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-29 18:00:00,3485.24,3496.11,3475.39,3492.63,7424.3648,3530.0701403050193,3543.7638962632896,3539.179,33.6912813014074,31.882142857142817,0.002120994910803156,13527.114405,0.5488505957527606,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-29 19:00:00,3492.63,3500.6,3483.68,3500.34,4569.9303,3527.2386983712076,3542.0609983706117,3536.1714999999995,36.920845044881716,31.724285714285674,0.0022050725583139755,13416.998155,0.3406075075218642,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-29 20:00:00,3500.35,3501.0,3492.19,3497.2,14901.2361,3524.377869954902,3540.3017435325487,3532.8225000000007,31.315471880279915,30.749999999999968,-0.0008974583098503338,13869.10454,1.0744194808701037,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-29 21:00:00,3497.19,3499.6,3476.01,3485.3,21471.0579,3520.656168054435,3538.144812413625,3528.6085,39.58625739915794,27.90499999999994,-0.003408524603285442,14556.56614,1.4750084390438525,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-29 22:00:00,3485.3,3522.03,3485.29,3521.89,10624.4524,3520.773675858775,3537.5073687895615,3526.6049999999996,45.92823201704069,28.46642857142852,0.010443653610563179,14684.74944,0.7235024637914421,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-29 23:00:00,3521.88,3524.55,3509.73,3509.74,7749.4695,3519.7228495865106,3536.418452366441,3523.9725,43.83797309978092,27.749285714285698,-0.0034558166717958885,14723.31489,0.5263399959789897,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-30 00:00:00,3509.74,3514.35,3501.16,3514.19,6720.3672,3519.1959115306527,3535.546748352071,3521.4815000000003,39.636913767019685,26.657142857142876,0.001267097079665176,14538.21004,0.4622554758467363,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-30 01:00:00,3514.19,3521.89,3508.0,3511.41,7289.1004,3518.454396146781,3534.6002092010094,3519.15,39.31747443308133,26.412857142857156,-0.0007913915238821862,14499.38175,0.5027180141663626,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-30 02:00:00,3511.4,3512.74,3501.8,3506.26,6094.9913,3517.2930250851828,3533.488828448029,3515.7324999999996,40.42285714285712,25.551428571428556,-0.0014677238811503551,13861.980735,0.4396912256998603,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-30 03:00:00,3506.26,3509.43,3486.58,3490.0,14088.8186,3514.6936893627844,3531.783384195165,3514.261,33.97611482414813,25.039999999999964,-0.004648206120377456,13503.624345,1.0433360881530063,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-30 04:00:00,3489.99,3511.01,3487.0,3507.42,14237.6309,3514.000957042519,3530.827957363982,3512.792,40.715493823996724,25.526428571428564,0.004978988252033555,12957.613379999999,1.0987849754782544,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-30 05:00:00,3507.41,3532.77,3505.09,3508.01,22373.9,3513.430389705136,3529.933135506571,3511.5235000000002,56.92843932280551,22.731428571428555,0.0001682006666423742,13643.9621,1.6398389145334844,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-30 06:00:00,3508.0,3508.56,3493.48,3499.6,11278.1963,3512.113209733218,3528.743600780823,3508.9445,57.23787727077661,21.359285714285697,-0.0024002488830391685,13667.066755000002,0.8252097177965382,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-30 07:00:00,3499.59,3503.0,3492.34,3492.64,8188.9714,3510.2586183300546,3527.327773299222,3506.084,52.62933787523945,18.56428571428569,-0.0019907790060571242,13514.700524999998,0.6059306593477033,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-30 08:00:00,3492.65,3510.0,3492.2,3505.24,10240.7911,3509.780654679573,3526.4615861110174,3504.357,54.31524194100323,18.355714285714253,0.003601094507557403,13464.204405,0.7605938525559691,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-30 09:00:00,3505.24,3515.25,3500.6,3515.25,7923.5071,3510.30154471009,3526.0219160674483,3502.6945,55.02324641196677,18.1935714285714,0.0028516547373155596,13362.520265000003,0.5929650202854153,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-30 10:00:00,3515.25,3529.39,3509.57,3526.88,8073.7671,3511.880445213891,3526.0555664177446,3501.8559999999998,59.45825366475468,18.979999999999954,0.003302980937102733,13277.253540000002,0.6080901502465396,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-30 11:00:00,3526.88,3564.0,3526.57,3560.0,17536.2912,3516.463259955425,3527.3867206758723,3505.4294999999997,70.96900965641126,19.96857142857139,0.009346917438048281,12477.887985,1.4053893752757551,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-30 12:00:00,3559.99,3565.81,3548.4,3552.0,8263.268,3519.847711388242,3528.3519473160345,3509.0615,60.068213736373934,18.58785714285708,-0.0022497197340154416,11846.632775,0.6975203973096904,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-30 13:00:00,3551.99,3552.97,3535.26,3543.47,7117.3214,3522.0974531607903,3528.9448121271707,3511.9735,61.55849496264812,18.79428571428561,-0.0024043521033173605,10808.371650000001,0.6585008020148899,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-30 14:00:00,3543.47,3547.34,3531.0,3534.19,5793.6034,3523.249124288334,3529.1505057692425,3514.0515,56.63393923311659,19.019285714285616,-0.0026223371334434128,10726.83358,0.5401037833571013,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-30 15:00:00,3534.19,3548.92,3532.76,3536.61,7492.4247,3524.521588641826,3529.4430349547624,3515.8650000000002,58.37877377310818,19.181428571428473,0.0006845053160860456,10872.9583,0.6890879642203722,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-30 16:00:00,3536.6,3547.71,3526.17,3542.53,8240.5673,3526.2366754378427,3529.956249270262,3518.1314999999995,61.998015216672094,19.938571428571354,0.0016725199332158604,10539.92486,0.7818430785283607,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-30 17:00:00,3542.53,3542.54,3526.08,3531.96,5873.478,3526.7817539675716,3530.034827730252,3520.4645000000005,64.42320912965755,19.482142857142794,-0.0029882034931922674,9760.045865,0.6017879507167664,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-30 18:00:00,3531.97,3531.97,3519.91,3524.75,5054.4745,3526.5882535897076,3529.8275795839672,3520.6075000000005,56.4066543438077,18.628571428571345,-0.00204344588593901,9481.54697,0.5330854254050065,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-30 19:00:00,3524.75,3524.75,3485.0,3509.02,14996.0283,3524.915086581164,3529.0115960708704,3520.5715000000005,50.33579360329802,19.490714285714212,-0.0044727155489741295,9843.87491,1.5233867188586612,HOLD,0,0.0,0.0,,11546.682497819429,0.0
2024-03-30 20:00:00,3509.02,3511.99,3498.47,3505.81,4695.2345,3523.0955545258153,3528.1017295582874,3520.1525,52.13857703698602,19.379285714285647,-0.0009152039961218502,9742.618275,0.48192738003994096,HOLD,0,0.0,0.0,,11546.682497819429,0.0
